"","StationCode","Watershed","Date","Parameter","Result","Units","Longitude","Latitude"
"1060","ANACHANT@BRB","Santa Ana River",2015-07-27,"PipeDischargeRate",0.03,"cfs",-117.87201,33.81663
"1061","ANACHANT@BRB","Santa Ana River",2015-07-27,"PipeLeafTime",4.6,"sec/6 ft",-117.87201,33.81663
"1062","ANACHANT@BRB","Santa Ana River",2015-07-27,"PipeWaterHt",0.06,"ft",-117.87201,33.81663
"1063","ANACHANT@BRB","Santa Ana River",2015-07-27,"PipeWaterWd",0.7,"ft",-117.87201,33.81663
"1064","ANACHANT@BRB","Santa Ana River",2015-07-27,"ReacPhosAsP",1.14,"mg/L",-117.87201,33.81663
"1065","ANACHANT@BRB","Santa Ana River",2015-07-27,"TotalChlorine",0.13,"mg/L",-117.87201,33.81663
"1066","ANACHANT@BRB","Santa Ana River",2015-07-27,"Turbidity",1.76,"NTU",-117.87201,33.81663
"1067","ANACHANT@BRB","Santa Ana River",2015-07-27,"WaterTemperature",21.09,"deg C",-117.87201,33.81663
"1068","ANACHANT@BRB","Santa Ana River",2015-07-27,"OilAndGrease",5,"mg/L",-117.87201,33.81663
"1069","ANACHANT@BRB","Santa Ana River",2015-07-27,"Azinphos methyl (Guthion)",10,"ng/L",-117.87201,33.81663
"1070","ANACHANT@BRB","Santa Ana River",2015-07-27,"Bolstar",10,"ng/L",-117.87201,33.81663
"1071","ANACHANT@BRB","Santa Ana River",2015-07-27,"Chlorpyrifos",10,"ng/L",-117.87201,33.81663
"1072","ANACHANT@BRB","Santa Ana River",2015-07-27,"Coumaphos",10,"ng/L",-117.87201,33.81663
"1073","ANACHANT@BRB","Santa Ana River",2015-07-27,"Demeton-o",10,"ng/L",-117.87201,33.81663
"1074","ANACHANT@BRB","Santa Ana River",2015-07-27,"Demeton-s",10,"ng/L",-117.87201,33.81663
"1075","ANACHANT@BRB","Santa Ana River",2015-07-27,"Diazinon",10,"ng/L",-117.87201,33.81663
"1076","ANACHANT@BRB","Santa Ana River",2015-07-27,"Dichlorvos",10,"ng/L",-117.87201,33.81663
"1077","ANACHANT@BRB","Santa Ana River",2015-07-27,"Dimethoate",10,"ng/L",-117.87201,33.81663
"1078","ANACHANT@BRB","Santa Ana River",2015-07-27,"Disulfoton",10,"ng/L",-117.87201,33.81663
"1079","ANACHANT@BRB","Santa Ana River",2015-07-27,"Ethoprop",10,"ng/L",-117.87201,33.81663
"1080","ANACHANT@BRB","Santa Ana River",2015-07-27,"Ethyl Parathion",10,"ng/L",-117.87201,33.81663
"1081","ANACHANT@BRB","Santa Ana River",2015-07-27,"Fensulfothion",10,"ng/L",-117.87201,33.81663
"1082","ANACHANT@BRB","Santa Ana River",2015-07-27,"Fenthion",10,"ng/L",-117.87201,33.81663
"1083","ANACHANT@BRB","Santa Ana River",2015-07-27,"Malathion",10,"ng/L",-117.87201,33.81663
"1084","ANACHANT@BRB","Santa Ana River",2015-07-27,"Merphos",10,"ng/L",-117.87201,33.81663
"1085","ANACHANT@BRB","Santa Ana River",2015-07-27,"Mevinphos",10,"ng/L",-117.87201,33.81663
"1086","ANACHANT@BRB","Santa Ana River",2015-07-27,"Naled ",10,"ng/L",-117.87201,33.81663
"1087","ANACHANT@BRB","Santa Ana River",2015-07-27,"Parathion-methyl",10,"ng/L",-117.87201,33.81663
"1088","ANACHANT@BRB","Santa Ana River",2015-07-27,"Phorate",10,"ng/L",-117.87201,33.81663
"1089","ANACHANT@BRB","Santa Ana River",2015-07-27,"Ronnel",10,"ng/L",-117.87201,33.81663
"1090","ANACHANT@BRB","Santa Ana River",2015-07-27,"Tetrachlorovinphos",10,"ng/L",-117.87201,33.81663
"1091","ANACHANT@BRB","Santa Ana River",2015-07-27,"Tokuthion",10,"ng/L",-117.87201,33.81663
"1092","ANACHANT@BRB","Santa Ana River",2015-07-27,"Trichloronate",10,"ng/L",-117.87201,33.81663
"1093","ANACHANT@BRB","Santa Ana River",2015-07-27,"TOC",3.73,"mg/L",-117.87201,33.81663
"1094","ANACHANT@BRB","Santa Ana River",2015-07-27,"TSS",5,"mg/L",-117.87201,33.81663
"1095","ANACHANT@BRB","Santa Ana River",2015-07-27,"Ag",0.2,"ug/L",-117.87201,33.81663
"1096","ANACHANT@BRB","Santa Ana River",2015-07-27,"As",1.4,"ug/L",-117.87201,33.81663
"1097","ANACHANT@BRB","Santa Ana River",2015-07-27,"Cd",0.1,"ug/L",-117.87201,33.81663
"1098","ANACHANT@BRB","Santa Ana River",2015-07-27,"Cr",0.31,"ug/L",-117.87201,33.81663
"1099","ANACHANT@BRB","Santa Ana River",2015-07-27,"Cu",4.5,"ug/L",-117.87201,33.81663
"1100","ANACHANT@BRB","Santa Ana River",2015-07-27,"Fe",20,"ug/L",-117.87201,33.81663
"1101","ANACHANT@BRB","Santa Ana River",2015-07-27,"Hg",0.05,"ug/L",-117.87201,33.81663
"1102","ANACHANT@BRB","Santa Ana River",2015-07-27,"Ni",3.1,"ug/L",-117.87201,33.81663
"1103","ANACHANT@BRB","Santa Ana River",2015-07-27,"Pb",0.2,"ug/L",-117.87201,33.81663
"1104","ANACHANT@BRB","Santa Ana River",2015-07-27,"Se",0.4,"ug/L",-117.87201,33.81663
"1105","ANACHANT@BRB","Santa Ana River",2015-07-27,"Zn",25,"ug/L",-117.87201,33.81663
"1106","ANACHANT@BRB","Santa Ana River",2015-08-19,"ENT",1600,"CFU/100 ml",-117.87201,33.81663
"1107","ANACHANT@BRB","Santa Ana River",2015-08-19,"FC",3000,"CFU/100 ml",-117.87201,33.81663
"1108","ANACHANT@BRB","Santa Ana River",2015-08-19,"TC",13100,"CFU/100 ml",-117.87201,33.81663
"1109","ANACHANT@BRB","Santa Ana River",2015-08-19,"AirTemperature",24.5,"deg C",-117.87201,33.81663
"1110","ANACHANT@BRB","Santa Ana River",2015-08-19,"Ammonia",0.1,"mg/L",-117.87201,33.81663
"1111","ANACHANT@BRB","Santa Ana River",2015-08-19,"AnionicSurfactants",0.35,"mg/L",-117.87201,33.81663
"1112","ANACHANT@BRB","Santa Ana River",2015-08-19,"DaysSinceLastRain",31,"none",-117.87201,33.81663
"1113","ANACHANT@BRB","Santa Ana River",2015-08-19,"DissolvedCu",0.2,"mg/L",-117.87201,33.81663
"1114","ANACHANT@BRB","Santa Ana River",2015-08-19,"DissolvedHexCr",0.05,"mg/L",-117.87201,33.81663
"1115","ANACHANT@BRB","Santa Ana River",2015-08-19,"DO",7.05,"mg/L",-117.87201,33.81663
"1116","ANACHANT@BRB","Santa Ana River",2015-08-19,"EC",1515,"uS/cm",-117.87201,33.81663
"1117","ANACHANT@BRB","Santa Ana River",2015-08-19,"Hardness",450,"mg/L",-117.87201,33.81663
"1118","ANACHANT@BRB","Santa Ana River",2015-08-19,"Total Nitrogen",3.1,"mg/L",-117.87201,33.81663
"1119","ANACHANT@BRB","Santa Ana River",2015-08-19,"pH",8.49,"SU",-117.87201,33.81663
"1120","ANACHANT@BRB","Santa Ana River",2015-08-19,"PipeDischargeRate",0.071,"cfs",-117.87201,33.81663
"1121","ANACHANT@BRB","Santa Ana River",2015-08-19,"PipeLeafTime",5.03,"sec/6 ft",-117.87201,33.81663
"1122","ANACHANT@BRB","Santa Ana River",2015-08-19,"PipeWaterHt",0.07,"ft",-117.87201,33.81663
"1123","ANACHANT@BRB","Santa Ana River",2015-08-19,"PipeWaterWd",0.85,"ft",-117.87201,33.81663
"1124","ANACHANT@BRB","Santa Ana River",2015-08-19,"ReacPhosAsP",3.51,"mg/L",-117.87201,33.81663
"1125","ANACHANT@BRB","Santa Ana River",2015-08-19,"TotalChlorine",0.13,"mg/L",-117.87201,33.81663
"1126","ANACHANT@BRB","Santa Ana River",2015-08-19,"Turbidity",3.68,"NTU",-117.87201,33.81663
"1127","ANACHANT@BRB","Santa Ana River",2015-08-19,"WaterTemperature",24.41,"deg C",-117.87201,33.81663
"1128","ANACHANT@BRB","Santa Ana River",2015-08-19,"OilAndGrease",5,"mg/L",-117.87201,33.81663
"1129","ANACHANT@BRB","Santa Ana River",2015-08-19,"Azinphos methyl (Guthion)",10,"ng/L",-117.87201,33.81663
"1130","ANACHANT@BRB","Santa Ana River",2015-08-19,"Bolstar",10,"ng/L",-117.87201,33.81663
"1131","ANACHANT@BRB","Santa Ana River",2015-08-19,"Chlorpyrifos",10,"ng/L",-117.87201,33.81663
"1132","ANACHANT@BRB","Santa Ana River",2015-08-19,"Coumaphos",10,"ng/L",-117.87201,33.81663
"1133","ANACHANT@BRB","Santa Ana River",2015-08-19,"Demeton-o",10,"ng/L",-117.87201,33.81663
"1134","ANACHANT@BRB","Santa Ana River",2015-08-19,"Demeton-s",10,"ng/L",-117.87201,33.81663
"1135","ANACHANT@BRB","Santa Ana River",2015-08-19,"Diazinon",10,"ng/L",-117.87201,33.81663
"1136","ANACHANT@BRB","Santa Ana River",2015-08-19,"Dichlorvos",10,"ng/L",-117.87201,33.81663
"1137","ANACHANT@BRB","Santa Ana River",2015-08-19,"Dimethoate",10,"ng/L",-117.87201,33.81663
"1138","ANACHANT@BRB","Santa Ana River",2015-08-19,"Disulfoton",10,"ng/L",-117.87201,33.81663
"1139","ANACHANT@BRB","Santa Ana River",2015-08-19,"Ethoprop",10,"ng/L",-117.87201,33.81663
"1140","ANACHANT@BRB","Santa Ana River",2015-08-19,"Ethyl Parathion",10,"ng/L",-117.87201,33.81663
"1141","ANACHANT@BRB","Santa Ana River",2015-08-19,"Fensulfothion",10,"ng/L",-117.87201,33.81663
"1142","ANACHANT@BRB","Santa Ana River",2015-08-19,"Fenthion",10,"ng/L",-117.87201,33.81663
"1143","ANACHANT@BRB","Santa Ana River",2015-08-19,"Malathion",10,"ng/L",-117.87201,33.81663
"1144","ANACHANT@BRB","Santa Ana River",2015-08-19,"Merphos",10,"ng/L",-117.87201,33.81663
"1145","ANACHANT@BRB","Santa Ana River",2015-08-19,"Mevinphos",10,"ng/L",-117.87201,33.81663
"1146","ANACHANT@BRB","Santa Ana River",2015-08-19,"Naled ",10,"ng/L",-117.87201,33.81663
"1147","ANACHANT@BRB","Santa Ana River",2015-08-19,"Parathion-methyl",10,"ng/L",-117.87201,33.81663
"1148","ANACHANT@BRB","Santa Ana River",2015-08-19,"Phorate",10,"ng/L",-117.87201,33.81663
"1149","ANACHANT@BRB","Santa Ana River",2015-08-19,"Ronnel",10,"ng/L",-117.87201,33.81663
"1150","ANACHANT@BRB","Santa Ana River",2015-08-19,"Tetrachlorovinphos",10,"ng/L",-117.87201,33.81663
"1151","ANACHANT@BRB","Santa Ana River",2015-08-19,"Tokuthion",10,"ng/L",-117.87201,33.81663
"1152","ANACHANT@BRB","Santa Ana River",2015-08-19,"Trichloronate",10,"ng/L",-117.87201,33.81663
"1153","ANACHANT@BRB","Santa Ana River",2015-08-19,"TOC",12.6,"mg/L",-117.87201,33.81663
"1154","ANACHANT@BRB","Santa Ana River",2015-08-19,"TSS",7.3,"mg/L",-117.87201,33.81663
"1155","ANACHANT@BRB","Santa Ana River",2015-08-19,"Ag",0.2,"ug/L",-117.87201,33.81663
"1156","ANACHANT@BRB","Santa Ana River",2015-08-19,"As",2.1,"ug/L",-117.87201,33.81663
"1157","ANACHANT@BRB","Santa Ana River",2015-08-19,"Cd",0.12,"ug/L",-117.87201,33.81663
"1158","ANACHANT@BRB","Santa Ana River",2015-08-19,"Cr",0.94,"ug/L",-117.87201,33.81663
"1159","ANACHANT@BRB","Santa Ana River",2015-08-19,"Cu",16,"ug/L",-117.87201,33.81663
"1160","ANACHANT@BRB","Santa Ana River",2015-08-19,"Fe",30,"ug/L",-117.87201,33.81663
"1161","ANACHANT@BRB","Santa Ana River",2015-08-19,"Hg",0.05,"ug/L",-117.87201,33.81663
"1162","ANACHANT@BRB","Santa Ana River",2015-08-19,"Ni",8.3,"ug/L",-117.87201,33.81663
"1163","ANACHANT@BRB","Santa Ana River",2015-08-19,"Pb",0.27,"ug/L",-117.87201,33.81663
"1164","ANACHANT@BRB","Santa Ana River",2015-08-19,"Se",0.59,"ug/L",-117.87201,33.81663
"1165","ANACHANT@BRB","Santa Ana River",2015-08-19,"Zn",50,"ug/L",-117.87201,33.81663
"1166","ANACHANT@BRB","Santa Ana River",2015-09-29,"ENT",250,"CFU/100 ml",-117.87201,33.81663
"1167","ANACHANT@BRB","Santa Ana River",2015-09-29,"FC",2500,"CFU/100 ml",-117.87201,33.81663
"1168","ANACHANT@BRB","Santa Ana River",2015-09-29,"TC",5400,"CFU/100 ml",-117.87201,33.81663
"1169","ANACHANT@BRB","Santa Ana River",2015-09-29,"AirTemperature",19,"deg C",-117.87201,33.81663
"1170","ANACHANT@BRB","Santa Ana River",2015-09-29,"Ammonia",0.1,"mg/L",-117.87201,33.81663
"1171","ANACHANT@BRB","Santa Ana River",2015-09-29,"AnionicSurfactants",0.25,"mg/L",-117.87201,33.81663
"1172","ANACHANT@BRB","Santa Ana River",2015-09-29,"DaysSinceLastRain",14,"none",-117.87201,33.81663
"1173","ANACHANT@BRB","Santa Ana River",2015-09-29,"DissolvedCu",0.2,"mg/L",-117.87201,33.81663
"1174","ANACHANT@BRB","Santa Ana River",2015-09-29,"DissolvedHexCr",0.05,"mg/L",-117.87201,33.81663
"1175","ANACHANT@BRB","Santa Ana River",2015-09-29,"DO",9.93,"mg/L",-117.87201,33.81663
"1176","ANACHANT@BRB","Santa Ana River",2015-09-29,"EC",1830,"uS/cm",-117.87201,33.81663
"1177","ANACHANT@BRB","Santa Ana River",2015-09-29,"Hardness",470,"mg/L",-117.87201,33.81663
"1178","ANACHANT@BRB","Santa Ana River",2015-09-29,"Total Nitrogen",2.2,"mg/L",-117.87201,33.81663
"1179","ANACHANT@BRB","Santa Ana River",2015-09-29,"pH",8.56,"SU",-117.87201,33.81663
"1180","ANACHANT@BRB","Santa Ana River",2015-09-29,"PipeDischargeRate",1.37,"cfs",-117.87201,33.81663
"1181","ANACHANT@BRB","Santa Ana River",2015-09-29,"PipeLeafTime",5.21,"sec/6 ft",-117.87201,33.81663
"1182","ANACHANT@BRB","Santa Ana River",2015-09-29,"PipeWaterHt",0.7,"ft",-117.87201,33.81663
"1183","ANACHANT@BRB","Santa Ana River",2015-09-29,"PipeWaterWd",1.7,"ft",-117.87201,33.81663
"1184","ANACHANT@BRB","Santa Ana River",2015-09-29,"ReacPhosAsP",2.37,"mg/L",-117.87201,33.81663
"1185","ANACHANT@BRB","Santa Ana River",2015-09-29,"TotalChlorine",0.09,"mg/L",-117.87201,33.81663
"1186","ANACHANT@BRB","Santa Ana River",2015-09-29,"Turbidity",3.58,"NTU",-117.87201,33.81663
"1187","ANACHANT@BRB","Santa Ana River",2015-09-29,"WaterTemperature",21.06,"deg C",-117.87201,33.81663
"1188","ANACHANT@BRB","Santa Ana River",2015-09-29,"OilAndGrease",5,"mg/L",-117.87201,33.81663
"1189","ANACHANT@BRB","Santa Ana River",2015-09-29,"Azinphos methyl (Guthion)",10,"ng/L",-117.87201,33.81663
"1190","ANACHANT@BRB","Santa Ana River",2015-09-29,"Bolstar",10,"ng/L",-117.87201,33.81663
"1191","ANACHANT@BRB","Santa Ana River",2015-09-29,"Chlorpyrifos",10,"ng/L",-117.87201,33.81663
"1192","ANACHANT@BRB","Santa Ana River",2015-09-29,"Coumaphos",10,"ng/L",-117.87201,33.81663
"1193","ANACHANT@BRB","Santa Ana River",2015-09-29,"Demeton-o",10,"ng/L",-117.87201,33.81663
"1194","ANACHANT@BRB","Santa Ana River",2015-09-29,"Demeton-s",10,"ng/L",-117.87201,33.81663
"1195","ANACHANT@BRB","Santa Ana River",2015-09-29,"Diazinon",10,"ng/L",-117.87201,33.81663
"1196","ANACHANT@BRB","Santa Ana River",2015-09-29,"Dichlorvos",10,"ng/L",-117.87201,33.81663
"1197","ANACHANT@BRB","Santa Ana River",2015-09-29,"Dimethoate",10,"ng/L",-117.87201,33.81663
"1198","ANACHANT@BRB","Santa Ana River",2015-09-29,"Disulfoton",10,"ng/L",-117.87201,33.81663
"1199","ANACHANT@BRB","Santa Ana River",2015-09-29,"Ethoprop",10,"ng/L",-117.87201,33.81663
"1200","ANACHANT@BRB","Santa Ana River",2015-09-29,"Ethyl Parathion",10,"ng/L",-117.87201,33.81663
"1201","ANACHANT@BRB","Santa Ana River",2015-09-29,"Fensulfothion",10,"ng/L",-117.87201,33.81663
"1202","ANACHANT@BRB","Santa Ana River",2015-09-29,"Fenthion",10,"ng/L",-117.87201,33.81663
"1203","ANACHANT@BRB","Santa Ana River",2015-09-29,"Malathion",10,"ng/L",-117.87201,33.81663
"1204","ANACHANT@BRB","Santa Ana River",2015-09-29,"Merphos",10,"ng/L",-117.87201,33.81663
"1205","ANACHANT@BRB","Santa Ana River",2015-09-29,"Mevinphos",10,"ng/L",-117.87201,33.81663
"1206","ANACHANT@BRB","Santa Ana River",2015-09-29,"Naled ",10,"ng/L",-117.87201,33.81663
"1207","ANACHANT@BRB","Santa Ana River",2015-09-29,"Parathion-methyl",10,"ng/L",-117.87201,33.81663
"1208","ANACHANT@BRB","Santa Ana River",2015-09-29,"Phorate",10,"ng/L",-117.87201,33.81663
"1209","ANACHANT@BRB","Santa Ana River",2015-09-29,"Ronnel",10,"ng/L",-117.87201,33.81663
"1210","ANACHANT@BRB","Santa Ana River",2015-09-29,"Tetrachlorovinphos",10,"ng/L",-117.87201,33.81663
"1211","ANACHANT@BRB","Santa Ana River",2015-09-29,"Tokuthion",10,"ng/L",-117.87201,33.81663
"1212","ANACHANT@BRB","Santa Ana River",2015-09-29,"Trichloronate",10,"ng/L",-117.87201,33.81663
"1213","ANACHANT@BRB","Santa Ana River",2015-09-29,"TOC",7.74,"mg/L",-117.87201,33.81663
"1214","ANACHANT@BRB","Santa Ana River",2015-09-29,"TSS",5.4,"mg/L",-117.87201,33.81663
"1215","ANACHANT@BRB","Santa Ana River",2015-09-29,"Ag",0.2,"ug/L",-117.87201,33.81663
"1216","ANACHANT@BRB","Santa Ana River",2015-09-29,"As",1.5,"ug/L",-117.87201,33.81663
"1217","ANACHANT@BRB","Santa Ana River",2015-09-29,"Cd",0.1,"ug/L",-117.87201,33.81663
"1218","ANACHANT@BRB","Santa Ana River",2015-09-29,"Cr",0.4,"ug/L",-117.87201,33.81663
"1219","ANACHANT@BRB","Santa Ana River",2015-09-29,"Cu",10,"ug/L",-117.87201,33.81663
"1220","ANACHANT@BRB","Santa Ana River",2015-09-29,"Fe",20,"ug/L",-117.87201,33.81663
"1221","ANACHANT@BRB","Santa Ana River",2015-09-29,"Hg",0.05,"ug/L",-117.87201,33.81663
"1222","ANACHANT@BRB","Santa Ana River",2015-09-29,"Ni",4.7,"ug/L",-117.87201,33.81663
"1223","ANACHANT@BRB","Santa Ana River",2015-09-29,"Pb",0.2,"ug/L",-117.87201,33.81663
"1224","ANACHANT@BRB","Santa Ana River",2015-09-29,"Se",0.41,"ug/L",-117.87201,33.81663
"1225","ANACHANT@BRB","Santa Ana River",2015-09-29,"Zn",29,"ug/L",-117.87201,33.81663
"1226","ANACHANT@BRB","Santa Ana River",2016-05-23,"AirTemperature",17,"deg C",-117.87201,33.81663
"1227","ANACHANT@BRB","Santa Ana River",2016-05-23,"Ammonia",0.1,"mg/L",-117.87201,33.81663
"1228","ANACHANT@BRB","Santa Ana River",2016-05-23,"AnionicSurfactants",0.26,"mg/L",-117.87201,33.81663
"1229","ANACHANT@BRB","Santa Ana River",2016-05-23,"DaysSinceLastRain",17,"none",-117.87201,33.81663
"1230","ANACHANT@BRB","Santa Ana River",2016-05-23,"DissolvedCu",0.2,"mg/L",-117.87201,33.81663
"1231","ANACHANT@BRB","Santa Ana River",2016-05-23,"DissolvedHexCr",0.05,"mg/L",-117.87201,33.81663
"1232","ANACHANT@BRB","Santa Ana River",2016-05-23,"DO",12.59,"mg/L",-117.87201,33.81663
"1233","ANACHANT@BRB","Santa Ana River",2016-05-23,"EC",1390,"uS/cm",-117.87201,33.81663
"1234","ANACHANT@BRB","Santa Ana River",2016-05-23,"Hardness",350,"mg/L",-117.87201,33.81663
"1235","ANACHANT@BRB","Santa Ana River",2016-05-23,"Total Nitrogen",3.3,"mg/L",-117.87201,33.81663
"1236","ANACHANT@BRB","Santa Ana River",2016-05-23,"pH",8.59,"SU",-117.87201,33.81663
"1237","ANACHANT@BRB","Santa Ana River",2016-05-23,"PipeDischargeRate",0.048,"cfs",-117.87201,33.81663
"1238","ANACHANT@BRB","Santa Ana River",2016-05-23,"PipeLeafTime",6.78,"sec/6 ft",-117.87201,33.81663
"1239","ANACHANT@BRB","Santa Ana River",2016-05-23,"PipeWaterHt",0.045,"ft",-117.87201,33.81663
"1240","ANACHANT@BRB","Santa Ana River",2016-05-23,"PipeWaterWd",1.2,"ft",-117.87201,33.81663
"1241","ANACHANT@BRB","Santa Ana River",2016-05-23,"ReacPhosAsP",8.9,"mg/L",-117.87201,33.81663
"1242","ANACHANT@BRB","Santa Ana River",2016-05-23,"TotalChlorine",0.03,"mg/L",-117.87201,33.81663
"1243","ANACHANT@BRB","Santa Ana River",2016-05-23,"Turbidity",1.7,"NTU",-117.87201,33.81663
"1244","ANACHANT@BRB","Santa Ana River",2016-05-23,"WaterTemperature",15.36,"deg C",-117.87201,33.81663
"1245","ANACHANT@BRB","Santa Ana River",2016-05-23,"ENT",270,"CFU/100 ml",-117.87201,33.81663
"1246","ANACHANT@BRB","Santa Ana River",2016-05-23,"FC",40,"CFU/100 ml",-117.87201,33.81663
"1247","ANACHANT@BRB","Santa Ana River",2016-05-23,"TC",12900,"CFU/100 ml",-117.87201,33.81663
"1248","ANACHANT@BRB","Santa Ana River",2016-05-23,"OilAndGrease",5,"mg/L",-117.87201,33.81663
"1249","ANACHANT@BRB","Santa Ana River",2016-05-23,"Azinphos methyl (Guthion)",10,"ng/L",-117.87201,33.81663
"1250","ANACHANT@BRB","Santa Ana River",2016-05-23,"Bolstar",10,"ng/L",-117.87201,33.81663
"1251","ANACHANT@BRB","Santa Ana River",2016-05-23,"Chlorpyrifos",10,"ng/L",-117.87201,33.81663
"1252","ANACHANT@BRB","Santa Ana River",2016-05-23,"Coumaphos",10,"ng/L",-117.87201,33.81663
"1253","ANACHANT@BRB","Santa Ana River",2016-05-23,"Demeton-o",10,"ng/L",-117.87201,33.81663
"1254","ANACHANT@BRB","Santa Ana River",2016-05-23,"Demeton-s",10,"ng/L",-117.87201,33.81663
"1255","ANACHANT@BRB","Santa Ana River",2016-05-23,"Diazinon",10,"ng/L",-117.87201,33.81663
"1256","ANACHANT@BRB","Santa Ana River",2016-05-23,"Dichlorvos",10,"ng/L",-117.87201,33.81663
"1257","ANACHANT@BRB","Santa Ana River",2016-05-23,"Dimethoate",10,"ng/L",-117.87201,33.81663
"1258","ANACHANT@BRB","Santa Ana River",2016-05-23,"Disulfoton",10,"ng/L",-117.87201,33.81663
"1259","ANACHANT@BRB","Santa Ana River",2016-05-23,"Ethoprop",10,"ng/L",-117.87201,33.81663
"1260","ANACHANT@BRB","Santa Ana River",2016-05-23,"Ethyl Parathion",10,"ng/L",-117.87201,33.81663
"1261","ANACHANT@BRB","Santa Ana River",2016-05-23,"Fensulfothion",10,"ng/L",-117.87201,33.81663
"1262","ANACHANT@BRB","Santa Ana River",2016-05-23,"Fenthion",10,"ng/L",-117.87201,33.81663
"1263","ANACHANT@BRB","Santa Ana River",2016-05-23,"Malathion",10,"ng/L",-117.87201,33.81663
"1264","ANACHANT@BRB","Santa Ana River",2016-05-23,"Merphos",10,"ng/L",-117.87201,33.81663
"1265","ANACHANT@BRB","Santa Ana River",2016-05-23,"Mevinphos",10,"ng/L",-117.87201,33.81663
"1266","ANACHANT@BRB","Santa Ana River",2016-05-23,"Naled ",10,"ng/L",-117.87201,33.81663
"1267","ANACHANT@BRB","Santa Ana River",2016-05-23,"Parathion-methyl",10,"ng/L",-117.87201,33.81663
"1268","ANACHANT@BRB","Santa Ana River",2016-05-23,"Phorate",10,"ng/L",-117.87201,33.81663
"1269","ANACHANT@BRB","Santa Ana River",2016-05-23,"Ronnel",10,"ng/L",-117.87201,33.81663
"1270","ANACHANT@BRB","Santa Ana River",2016-05-23,"Tetrachlorovinphos",10,"ng/L",-117.87201,33.81663
"1271","ANACHANT@BRB","Santa Ana River",2016-05-23,"Tokuthion",10,"ng/L",-117.87201,33.81663
"1272","ANACHANT@BRB","Santa Ana River",2016-05-23,"Trichloronate",10,"ng/L",-117.87201,33.81663
"1273","ANACHANT@BRB","Santa Ana River",2016-05-23,"TOC",7.88,"mg/L",-117.87201,33.81663
"1274","ANACHANT@BRB","Santa Ana River",2016-05-23,"TSS",4.1,"mg/L",-117.87201,33.81663
"1275","ANACHANT@BRB","Santa Ana River",2016-05-23,"Ag",0.2,"ug/L",-117.87201,33.81663
"1276","ANACHANT@BRB","Santa Ana River",2016-05-23,"As",1.5,"ug/L",-117.87201,33.81663
"1277","ANACHANT@BRB","Santa Ana River",2016-05-23,"Cd",0.1,"ug/L",-117.87201,33.81663
"1278","ANACHANT@BRB","Santa Ana River",2016-05-23,"Cr",0.32,"ug/L",-117.87201,33.81663
"1279","ANACHANT@BRB","Santa Ana River",2016-05-23,"Cu",9.2,"ug/L",-117.87201,33.81663
"1280","ANACHANT@BRB","Santa Ana River",2016-05-23,"Fe",22,"ug/L",-117.87201,33.81663
"1281","ANACHANT@BRB","Santa Ana River",2016-05-23,"Hg",0.05,"ug/L",-117.87201,33.81663
"1282","ANACHANT@BRB","Santa Ana River",2016-05-23,"Ni",5.9,"ug/L",-117.87201,33.81663
"1283","ANACHANT@BRB","Santa Ana River",2016-05-23,"Pb",0.23,"ug/L",-117.87201,33.81663
"1284","ANACHANT@BRB","Santa Ana River",2016-05-23,"Se",0.4,"ug/L",-117.87201,33.81663
"1285","ANACHANT@BRB","Santa Ana River",2016-05-23,"Zn",38,"ug/L",-117.87201,33.81663
"1286","ANACHANT@BRB","Santa Ana River",2016-06-30,"ENT",360,"CFU/100 ml",-117.87201,33.81663
"1287","ANACHANT@BRB","Santa Ana River",2016-06-30,"FC",160,"CFU/100 ml",-117.87201,33.81663
"1288","ANACHANT@BRB","Santa Ana River",2016-06-30,"TC",5900,"CFU/100 ml",-117.87201,33.81663
"1289","ANACHANT@BRB","Santa Ana River",2016-06-30,"AirTemperature",27,"deg C",-117.87201,33.81663
"1290","ANACHANT@BRB","Santa Ana River",2016-06-30,"Ammonia",0.1,"mg/L",-117.87201,33.81663
"1291","ANACHANT@BRB","Santa Ana River",2016-06-30,"AnionicSurfactants",0.35,"mg/L",-117.87201,33.81663
"1292","ANACHANT@BRB","Santa Ana River",2016-06-30,"DaysSinceLastRain",55,"none",-117.87201,33.81663
"1293","ANACHANT@BRB","Santa Ana River",2016-06-30,"DissolvedCu",0.2,"mg/L",-117.87201,33.81663
"1294","ANACHANT@BRB","Santa Ana River",2016-06-30,"DissolvedHexCr",0.05,"mg/L",-117.87201,33.81663
"1295","ANACHANT@BRB","Santa Ana River",2016-06-30,"DO",18.06,"mg/L",-117.87201,33.81663
"1296","ANACHANT@BRB","Santa Ana River",2016-06-30,"EC",2043,"uS/cm",-117.87201,33.81663
"1297","ANACHANT@BRB","Santa Ana River",2016-06-30,"Hardness",480,"mg/L",-117.87201,33.81663
